SMILES,target1_pIC50,target2_pIC50,target3_pIC50,target4_pIC50,target5_pIC50,MolWt,LogP,HBA,HBD,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C1NCc2c1cc(O[C@@H]1CCN(C(=O)C3CCOCC3)C1)cc2-c1cc(O)cc(F)c1,6.735,8.535,6.163,0.348,9.107,440.47,2.85,5,2,13.923358852453152,13.923358852453152,0.012451496772036386,-0.5598019373393306,0.7635244385711014,20.84375,440.4710000000002,415.2710000000002,440.17475012,168,0,0.2515559584632759,-0.5078336550303065,0.5078336550303065,0.2515559584632759,1.125,1.90625,2.6875,19.142151522053453,9.957718613028579,2.330256163119005,-2.259818330838809,2.3598812851521997,-2.3760661410671737,6.007722569805,-0.13724955927700938,3.396532336870543,1.36946217735705,1009.9941059243572,22.241911729260273,17.60369095968436,17.60369095968436,15.474366886035769,10.959602752904127,10.959602752904127,8.577163951740815,8.577163951740815,6.417307407351152,6.417307407351152,4.777447121673809,4.777447121673809,-3.1299999999999994,31072523.949651483,20.75493191967065,8.425343645454179,4.021590788516738,184.66990890576756,24.79695163729761,23.420210895362008,0.0,5.907179729351506,5.907179729351506,0.0,9.589074368143644,4.39041504767482,0.0,0.0,0.0,53.79746599478945,50.27182297009699,6.544756405912575,28.559742718259265,11.814359458703011,0.0,10.216698334856808,5.917906046161393,31.911187662438905,26.303276740850986,47.27595916674794,0.0,22.6259266499618,10.05365155780638,4.39041504767482,11.49902366656781,0.0,54.22803971299348,16.076156543784446,11.735126887207288,35.18390503624384,30.33183534230805,0.0,11.126902983393991,0.0,88.10000000000001,5.817220841045895,19.086016810659167,0.0,29.585743725896613,61.70872107806446,24.471461806010623,12.13273413692322,12.13273413692322,4.899909730850478,5.316788604006331,9.473725907600098,25.460895918050515,0.0,26.989344618861075,12.634061738886349,2.3395449070684258,-0.29822536427268376,7.302083016315617,2.0267723504762856,2.7121894812810834,0.0,0.4166666666666667,32,2,7,0,3,3,2,2,0,2,1,0,5,2,8,3,4,0,2,2,0,0,5.464607305038475,5,2.8480000000000008,113.82700000000003,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C)c(N2CCN(C(=O)C3CCN(C(=O)c4cc5sccc5n4C)CC3)CC2)c1,1.692,8.727,4.997,1.79,8.355,464.64,4.06,5,0,13.201943166895369,13.201943166895369,0.02612271143025091,0.02612271143025091,0.5874610331839022,17.727272727272727,464.6350000000003,432.3790000000002,464.224597264,174,0,0.2700326343731884,-0.3677595477781788,0.3677595477781788,0.2700326343731884,0.9090909090909091,1.6363636363636365,2.3333333333333335,32.13344622634027,9.943654154057398,2.324984352969943,-2.3949068972678855,2.2774179563734984,-2.5179244368923315,7.167179226407095,-0.1367711079720557,3.426860778742624,1.1565071902406172,1146.0824304730615,23.112155217263343,19.71190538721118,20.528401968138905,15.918723993369941,11.853253200795086,12.73290601204998,9.427436068099015,10.375130261097885,7.311091389880927,8.16418016385559,5.232886859752451,6.0818260921072875,-2.7999999999999994,50668631.36835662,22.015088403269377,8.858111572265623,4.144253036732376,198.92972954050904,19.26682884034279,5.693927994848461,0.0,5.907179729351506,5.907179729351506,0.0,9.589074368143644,0.0,0.0,11.336785877934737,12.13273413692322,61.395184604478,57.92150273899759,10.216620634085363,9.589074368143644,39.055152245406674,0.0,14.366919109492311,12.965578028838582,26.689117645233267,44.16844816632593,52.532729091016414,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.336785877934737,65.44981700367076,11.842209166749011,19.76538044554264,34.457011408166295,35.711898112773966,0.0,10.216620634085363,0.0,48.79,0.0,9.589074368143644,0.0,17.732265504864404,13.08951281182515,54.93121749843614,16.814289258077554,11.336785877934737,27.48095816063111,48.39291517454408,0.0,3.13130357529542,1.661310442253571,32.654826793463855,2.0534659544350533,5.688089429373553,0.3696700833884494,10.623905842333313,1.5011223509401719,8.86148713472073,1.954818393795892,0.46153846153846156,33,0,6,0,2,2,2,1,2,3,0,0,5,0,7,4,3,0,2,2,0,0,5.909457859074278,5,4.057640000000004,134.13249999999996,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COc1cc2[nH]c(C(=O)Nc3ccc4c(c3)OCCO4)cc2c(OC)c1OC,1.693,1.132,1.43,1.443,1.729,384.39,3.22,6,2,12.742620779793398,12.742620779793398,0.29827357331821536,-0.29827357331821536,0.7019433071171244,12.535714285714286,384.3880000000002,364.2280000000001,384.13213635999995,146,0,0.2716111002132372,-0.4926327163952979,0.4926327163952979,0.2716111002132372,0.9642857142857143,1.7142857142857142,2.4285714285714284,16.56352349143744,10.166180979273676,2.201233532492347,-2.184368559779444,2.431359437668855,-2.1619993209380333,6.070271568555211,0.10181517175525602,3.15679123557785,1.6598383810200725,1012.1846139641801,19.67299762850793,15.750454651104405,15.750454651104405,13.638891550634945,8.669574422064642,8.669574422064642,6.102133847055128,6.102133847055128,4.4710929116325495,4.4710929116325495,3.1925593044473577,3.1925593044473577,-3.55,3704870.1731076404,17.843492390536195,7.223347125432211,3.0234438491951687,160.8422542423472,33.98508189395378,18.907691923874296,22.99804733313562,5.749511833283905,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,0.0,18.19910120538483,23.20634462607158,26.84609334144886,28.478851953072066,22.497490936116126,0.0,4.9839785209472085,0.0,0.0,39.85994515686477,36.02576333715651,0.0,28.747559166419524,29.001103373006575,5.687386274683562,28.747559166419524,0.0,45.43431480315715,0.0,0.0,10.488465178920283,30.33183534230805,0.0,10.902924932081056,0.0,91.04000000000002,0.0,4.794537184071822,0.0,5.907179729351506,64.24556229705844,0.0,7.109797541277533,44.55143042486311,0.0,10.30076712495354,23.684314769000245,27.274576846239423,0.0,15.8377556531872,3.570166489371486,1.6762515653771977,2.442369198454573,8.747504239337301,0.0,0.9984187753640869,4.619623899335403,0.25,28,2,8,0,1,1,1,2,1,3,0,0,6,2,8,2,5,0,0,0,0,0,4.60320498095897,4,3.217200000000001,103.33990000000004,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1ncc2ccn(-c3ccccn3)c2n1,1.422,1.447,1.171,1.88,1.893,479.57,2.65,9,1,11.776618261630372,11.776618261630372,0.44092392869809927,-3.1655709726233696,0.45002944381142684,14.941176470588236,479.56600000000014,454.3660000000002,479.17395866000015,176,0,0.22879803708498392,-0.4944980396268381,0.4944980396268381,0.22879803708498392,1.0294117647058822,1.8529411764705883,2.5588235294117645,32.233257544940976,10.188445348935502,2.2369201159819583,-2.345387650325266,2.320347375567248,-2.4789749208301664,7.878965025206742,0.386870164195839,3.275603436683354,1.3752098798059067,1370.7648190775967,23.708531534440656,18.91820455149765,19.73470113242538,16.41916610126143,10.82867617171709,12.676987790981594,8.004908267078202,9.987346245397223,5.827758371998912,7.130941544519125,4.0377151001022185,4.864305184957851,-3.6999999999999997,76484501.69207653,22.11004513425529,8.916732973868504,4.391827364554638,197.4330040925965,14.953561288656857,11.567374611118932,5.647177220767728,15.97163043439408,0.0,0.0,4.567099647791355,18.385754026223353,9.289194512243443,0.0,6.06636706846161,30.33183534230805,61.909533896099504,19.0529529994725,13.154659938128987,38.37980441899373,0.0,23.82425120192921,0.0,0.0,49.761290683296046,61.055100194070505,0.0,11.567374611118932,14.953561288656857,17.323111830353618,5.749511833283905,0.0,71.78664053469738,10.023291153407584,0.0,0.0,61.055100194070505,0.0,16.85126421306755,0.0,105.48000000000002,10.023291153407584,8.417796984328938,0.0,0.0,37.8768767379207,28.226036762434674,10.560985174807637,19.503484684503686,53.2285126986357,20.184655376751223,9.720841474747257,32.597211742623806,0.0,15.696770880654084,4.163170423661009,2.4470355586886283,1.863981271128222,13.519443363601338,6.684911702389428,2.163118428084174,-1.5523100374973553,0.2608695652173913,34,1,10,0,1,1,0,1,3,4,0,0,9,1,11,4,6,0,1,1,0,0,5.798510838303971,5,2.6493,131.56649999999996,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Cl.NC(=O)Nc1cc(-c2ccccc2F)sc1C(=O)N[C@H]1CCCNC1,0.926,0.887,0.624,1.508,0.928,398.89,2.95,4,4,14.038418351946945,14.038418351946945,0.0,-0.771975308641976,0.6370992232524297,16.423076923076923,398.8910000000002,378.73100000000017,398.09795278,140,0,0.3161660047660757,-0.35136954156139016,0.35136954156139016,0.3161660047660757,1.3076923076923077,2.076923076923077,2.730769230769231,35.45300152156263,10.082113805224706,2.223319287184821,-2.2322820464081907,2.3571440681150433,-2.4511752793162707,7.176457812657222,0.09353649498627767,2.9887290161985596,2.4299975395526192e-06,750.0955416162138,17.811190308942127,13.880836643938252,15.513829805793707,12.041713895658194,8.011132987115491,8.827629568043218,5.8392845460260165,6.8914833873492585,3.9675844142881833,5.134694704108343,2.805003389744717,3.84872914448257,-2.1599999999999997,582814.1130747839,20.15557847842942,8.975219425261749,4.717553732529814,160.30877434661957,21.684033289181176,10.694368034747194,0.0,0.0,5.907179729351506,6.031114512338072,4.794537184071822,9.184952231746642,0.0,23.74381903911471,18.19910120538483,31.519133788687817,23.027195920458833,5.687386274683562,13.979489415818463,41.369499555487856,0.0,10.633577208012662,5.733667477162185,18.88348407499998,18.406301415831482,41.026203377055246,0.0,10.440598685398296,21.684033289181176,14.872338506430204,0.0,23.74381903911471,31.06964788266269,0.0,5.817220841045895,22.51332762362514,30.33183534230805,0.0,10.440598685398296,0.0,96.25,11.848335353383966,13.979489415818463,0.0,30.043439994363005,21.86250228501217,30.723185529699332,6.06636706846161,24.26546827384644,0.0,15.950365812018994,5.733667477162185,14.038418351946945,1.1227111678004533,24.734427471044533,8.629198123872547,5.856850189736645,-0.691802809150392,7.117462726645451,1.880083277112498,1.6459848343246544,0.0,0.29411764705882354,26,5,6,0,1,1,3,1,1,2,1,0,4,4,9,2,4,0,1,1,0,0,6.957720749499514,3,2.9484000000000004,103.52500000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
CC(C(=O)NC1CC1)N1CCN(Cc2ccn(C)c(=O)c2)CC1,7.812,6.506,4.719,1.216,7.47,318.42,0.17,5,1,12.131214592985494,12.131214592985494,0.03380114668583145,-0.05391730123331917,0.8408071526574716,21.130434782608695,318.4210000000001,292.2130000000001,318.205576072,126,0,0.2500649570071213,-0.35201722661443346,0.35201722661443346,0.2500649570071213,1.3043478260869565,2.0,2.608695652173913,16.151771672449623,10.158339570941731,2.294073380869751,-2.3702210947185813,2.1903312597401263,-2.5342227576709697,5.814153951937144,-0.12629031541123759,3.3479332868257714,1.4807324057996913,590.7094798715809,16.396976746569035,13.994636181681566,13.994636181681566,11.024877143252587,8.450714540310337,8.450714540310337,6.755085327504931,6.755085327504931,4.832678119601284,4.832678119601284,2.970111493308101,2.970111493308101,-1.6600000000000001,305304.73229221575,16.2067005901362,6.84435767675499,4.204146327854288,136.62123937684194,9.883888251797686,0.0,0.0,5.907179729351506,5.559266895052008,0.0,19.388893829844598,0.0,0.0,0.0,0.0,31.395199005701247,58.0765054814627,6.041840829147961,4.794537184071822,5.907179729351506,0.0,19.68370771349864,7.04767198267719,38.39381850975114,26.1790256236503,34.246833279357126,0.0,0.0,10.876055499058339,0.0,0.0,0.0,58.53680612079003,18.386965572661587,0.0,25.328831937239638,23.124114892608116,0.0,0.0,0.0,57.580000000000005,0.0,9.589074368143644,0.0,17.508287453551475,6.041840829147961,51.12887676711188,0.0,17.681138698930155,19.18694783976531,15.116608065707286,0.0,1.5849181315271474,0.0,28.406228010334907,3.0822246407341174,1.0903520014681078,0.15972784083534441,4.075085370731807,4.07317373119002,6.432101118595075,1.7628558212501353,0.6470588235294118,23,1,6,1,1,2,1,0,1,1,1,0,5,1,6,2,5,1,1,2,0,1,4.822802417346449,3,0.17000000000000037,89.15970000000004,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)NCCCOc1ccc2c(=O)cc(-c3ccccc3)oc2c1,7.289,7.069,5.116,1.225,7.725,351.45,4.62,4,1,12.368259380706828,12.368259380706828,0.04997198046395357,-0.04997198046395357,0.6586505868663908,11.653846153846153,351.4460000000001,326.2460000000001,351.18344366,136,0,0.19282099341012127,-0.49340561906726216,0.49340561906726216,0.19282099341012127,1.0384615384615385,1.8076923076923077,2.5384615384615383,16.4773715242032,10.106782731649847,2.0903720255821185,-2.1988671323018374,2.243984352002649,-2.363568495622577,5.795767003101391,0.2979847154316298,2.606738417653671,1.7405184752305445,904.1614424195739,18.57070333293597,15.542217637657869,15.542217637657869,12.421634854885394,8.934792849540983,8.934792849540983,7.377684114738187,7.377684114738187,4.004118963855046,4.004118963855046,2.6954458489674744,2.6954458489674744,-2.5899999999999994,686792.1574223775,18.208568180772755,7.748788965519113,4.7328539735742625,153.35450299524018,14.470802494859726,17.09277939380059,5.428790391900541,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,45.86952376483367,23.23511088100356,11.993106178977714,9.154013890853395,10.969244356107037,0.0,5.316788604006331,0.0,32.730958474381225,13.151638370425493,64.82063119212685,0.0,17.07321074385534,15.48244194970692,0.0,5.749511833283905,0.0,18.69056362280884,0.0,0.0,27.19203322199788,63.80899173727966,0.0,22.292943266678478,0.0,51.47,0.0,4.794537184071822,0.0,10.967715644283885,29.085885572778302,18.52902952053558,6.06636706846161,12.13273413692322,36.39820241076966,26.088000203078202,9.154013890853395,11.761403203077986,0.0,12.368259380706828,3.9925278951578695,1.4851713591499505,1.2743032882855216,16.533608978009333,0.9060620887983801,7.928663806814129,0.0,0.3181818181818182,26,1,4,0,0,0,0,2,1,3,0,0,4,1,4,1,6,0,0,0,0,0,5.426705853733629,3,4.6170000000000035,105.78770000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)nc(NCc2nocc2C)n1,7.282,5.901,4.763,6.307,6.905,218.26,2.0,5,1,4.850338718820861,4.850338718820861,0.5746296296296296,0.5746296296296296,0.853194399750327,10.4375,218.26000000000002,204.14799999999997,218.116761068,84,0,0.2229233469918565,-0.36415052804431425,0.36415052804431425,0.2229233469918565,1.1875,1.875,2.4375,16.45234330842673,10.265789043039387,2.0398586635461724,-2.0432112521739696,2.080362968546267,-2.0578712332631683,5.2895544466423665,0.41209911110428765,2.5944999003217784,2.074540136945906,454.28357458637544,11.543605595440512,9.611696396529537,9.611696396529537,7.647867045540841,5.109442619951453,5.109442619951453,3.77212146535388,3.77212146535388,2.2438028495317273,2.2438028495317273,1.4485173786509633,1.4485173786509633,-1.91,5464.016790077665,10.602586069621589,4.3016897911612295,2.3620444740901663,93.90275747944115,9.83988354097968,11.957090990487519,0.0,5.948339280986494,0.0,0.0,0.0,9.967957041894417,0.0,0.0,5.156663257125445,26.83757866753348,16.95130748139392,6.544756405912575,4.523094936973348,5.948339280986494,0.0,15.124620299019863,0.0,27.315968004984448,5.316788604006331,34.97476554034305,0.0,0.0,5.316788604006331,5.948339280986494,0.0,0.0,15.124620299019863,6.544756405912575,20.771211599071872,22.645235476242377,16.852625001074017,0.0,0.0,0.0,63.84,0.0,0.0,0.0,0.0,12.49309568689907,22.645235476242377,0.0,6.263162995639057,26.83757866753348,20.441408903026193,4.523094936973348,4.850338718820861,0.0,8.565020786092216,7.007454176114891,3.8040589569161005,0.6249074074074075,1.9370342025699168,1.6243688586545728,6.42015022675737,0.0,0.36363636363636365,16,1,5,0,0,0,0,0,2,2,0,0,5,1,5,2,3,0,0,0,0,0,2.850564765974966,2,2.0019599999999995,60.072700000000026,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1cc2cc(CCc3ccccc3C(=O)O)ccc2cc1O,9.242,7.337,6.018,5.669,8.418,336.34,3.73,3,3,11.261843766882755,11.261843766882755,0.1380807161146267,-1.1803809098249032,0.6597890149339778,10.72,336.343,320.2150000000001,336.099773612,126,0,0.3389921779524821,-0.5070293224056758,0.5070293224056758,0.3389921779524821,0.76,1.48,2.2,16.37011398584951,9.971967915521253,2.1184489640001964,-2.0813433242094086,2.2618636614928085,-2.0308791981760006,5.97328271640298,0.06833717884574665,2.589294111452341,1.8864707373116265,956.9342960501488,17.97432701575866,13.26850335250733,13.26850335250733,11.952397498181154,7.756260144181811,7.756260144181811,5.818312324550669,5.818312324550669,4.180406205801842,4.180406205801842,2.887912225525038,2.887912225525038,-3.3399999999999994,438465.8862451165,16.51541937092753,6.6472226748741114,3.4504980133685357,143.33567577155824,15.319582184522117,11.3129633249809,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,36.39820241076966,52.94009586356043,0.0,5.563451491696996,24.90865655266576,22.711059004833288,0.0,0.0,0.0,12.841643245852019,0.0,76.85110958294248,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,27.258192760425814,12.841643245852019,0.0,31.842880334931625,54.59730361615449,0.0,10.772448428929591,0.0,94.83,11.938610575903699,19.802129157825057,0.0,11.3129633249809,18.405094737549014,21.899351412323583,12.13273413692322,18.19910120538483,24.26546827384644,0.0,5.106527394840706,0.0,0.0,22.408649818363404,29.562110172457466,1.8787002176648646,-2.3898047670756895,15.34454516012687,1.1957993984630888,0.0,0.0,0.1,25,3,5,0,0,0,0,3,0,3,0,0,3,3,5,0,5,0,0,0,0,0,4.391266805099384,3,3.7270000000000025,93.38140000000004,0,0,0,0,2,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCn1c(CN2CCC(C)CC2)nc2cc(NC(=O)c3cccs3)ccc21,1.051,5.872,2.988,1.686,4.236,382.53,4.6,5,1,12.295788711780013,12.295788711780013,0.06765351719224211,-0.06765351719224211,0.7014105562142295,16.074074074074073,382.5330000000001,356.3250000000001,382.18273245200004,142,0,0.265224177254746,-0.3271788886480388,0.3271788886480388,0.265224177254746,1.2962962962962963,2.111111111111111,2.814814814814815,32.133474238344974,9.992687620792683,2.1882159323852797,-2.2940733900166155,2.238264726235731,-2.3281958018387305,7.117060421085061,0.1025812395591608,3.3060212166318625,1.5533577204122464,895.0708636251737,18.802754140504845,15.94222993887427,16.758726519801996,13.135361590784807,9.701171500797884,10.580824312052778,7.365879041680461,8.313573234679332,5.387633948988736,6.256263615863333,3.7516206120904787,4.3705682183329815,-2.1799999999999997,2517098.761664568,18.195795203942776,7.82294948564371,3.9152893475795905,163.56411296055586,9.883888251797686,5.824404497999927,0.0,0.0,5.907179729351506,0.0,9.694446914922299,4.9839785209472085,0.0,11.336785877934737,12.990104268152233,68.41833034784155,12.232142680596137,22.455305034846397,4.794537184071822,33.96475331720233,0.0,14.450987899589041,5.917906046161393,39.778630457058426,18.406301415831482,46.413449804475185,0.0,0.0,5.316788604006331,5.687386274683562,0.0,11.336785877934737,33.4476804407657,13.08951281182515,5.917906046161393,42.185206521006315,35.711898112773966,0.0,11.033401435232523,0.0,50.160000000000004,0.0,4.794537184071822,0.0,5.907179729351506,4.877147193701299,54.6421238777277,24.178429123786756,0.0,29.645531044312357,34.697639450491025,4.9839785209472085,2.2899194801377343,1.4463104170915106,20.419358318854794,4.89259165743709,2.868710677299693,1.8809980259811336,9.737786172107267,2.53820077992815,8.592791137829293,0.0,0.42857142857142855,27,1,5,0,1,1,1,1,2,3,0,0,5,1,6,3,5,0,1,1,0,0,5.272029138206015,4,4.601900000000004,111.35420000000005,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
